TimeStep,Station_PM,Speed
1055,4,55.0
1055,0,63.9
1055,15,64.5
1055,24,62.2
1055,3,56.6
1055,12,59.5
1055,25,63.0
1055,1,62.9
1055,18,61.1
1055,20,59.0
1056,26,63.3
1056,27,64.4
1056,22,57.0
1056,11,57.1
1056,4,56.7
1056,0,63.4
1056,15,66.1
1056,24,60.1
1056,3,59.3
1056,12,57.7
1056,25,63.9
1056,1,63.2
1056,18,63.0
1056,20,61.8
1057,26,60.1
1057,27,62.1
1057,22,63.6
1057,11,59.2
1057,4,56.5
1057,0,60.1
1057,15,63.5
1057,24,60.0
1057,3,60.0
1057,12,57.4
1057,25,62.5
1057,1,60.5
1057,18,64.8
1057,20,63.8
1058,26,61.6
1058,27,61.3
1058,22,63.2
1058,11,60.0
1058,4,54.3
1058,0,63.5
1058,15,60.4
1058,24,62.5
1058,3,61.1
1058,12,57.9
1058,25,63.4
1058,1,57.9
1058,18,59.9
1058,20,62.6
1059,26,63.5
1059,27,62.2
1059,22,61.5
1059,11,60.7
1059,4,54.8
1059,0,63.9
1059,15,60.0
1059,24,64.4
1059,3,61.4
1059,12,60.2
1059,25,63.7
1059,1,61.6
1059,18,58.4
1059,20,58.7
1060,26,65.2
1060,27,62.2
1060,22,56.5
1060,11,53.3
1060,4,55.2
1060,0,61.7
1060,15,58.6
1060,24,62.8
1060,3,61.9
1060,12,55.6
1060,25,61.6
1060,1,61.4
1060,18,59.5
1060,20,60.2
1061,26,60.1
1061,27,62.3
1061,22,58.6
1061,11,56.5
1061,4,54.7
1061,0,62.7
1061,15,59.4
1061,24,58.0
1061,3,58.2
1061,12,56.7
1061,25,59.5
1061,1,61.6
1061,18,57.0
1061,20,61.8
1062,26,60.5
1062,27,58.5
1062,22,58.9
1062,11,55.4
1062,4,57.1
1062,0,64.2
1062,15,58.9
1062,24,58.7
1062,3,59.0
1062,12,56.1
1062,25,61.4
1062,1,64.4
1062,18,55.8
1062,20,60.6
1063,26,60.4
1063,27,61.5
1063,22,57.2
1063,11,59.4
1063,4,55.1
1063,0,62.3
1063,15,60.5
1063,24,58.1
1063,3,61.5
1063,12,56.8
1063,25,59.9
1063,1,65.9
1063,18,59.0
1063,20,57.2
1064,26,58.1
1064,27,61.8
1064,22,55.9
1064,11,58.3
1064,4,59.9
1064,0,61.3
1064,15,57.1
1064,24,59.3
1064,3,62.9
1064,12,54.1
1064,25,56.9
1064,1,62.8
1064,18,58.8
1064,20,59.3
1065,26,57.9
1065,27,59.4
1065,22,59.0
1065,11,58.8
1065,4,57.9
1065,0,63.2
1065,15,59.4
1065,24,58.8
1065,3,60.4
1065,12,56.7
1065,25,55.7
1065,1,62.8
1065,18,57.9
1065,20,59.7
1066,26,60.9
1066,27,61.6
1066,22,55.9
1066,11,62.2
1066,4,54.3
1066,0,62.6
1066,15,61.6
1066,24,61.9
1066,3,59.9
1066,12,56.6
1066,25,61.4
1066,1,66.3
1066,18,56.9
1066,20,59.1
1067,26,62.9
1067,27,64.0
1067,22,58.8
1067,11,59.7
1067,4,54.4
1067,0,63.2
1067,15,61.9
1067,24,59.2
1067,3,63.9
1067,12,60.1
1067,25,60.4
1067,1,65.4
1067,18,60.9
1067,20,60.3
1068,26,60.7
1068,27,62.2
1068,22,62.6
1068,11,58.0
1068,4,56.5
1068,0,65.9
1068,15,61.8
1068,24,59.5
1068,3,62.5
1068,12,58.5
1068,25,59.8
1068,1,64.4
1068,18,58.5
1068,20,60.0
1069,26,60.5
1069,27,56.3
1069,22,60.5
1069,11,55.0
1069,4,58.3
1069,0,63.2
1069,15,61.1
1069,24,59.6
1069,3,63.0
1069,12,57.6
1069,25,60.0
1069,1,63.9
1069,18,58.9
1069,20,62.2
1070,26,63.1
1070,27,64.0
1070,22,61.8
1070,11,57.4
1070,4,54.2
1070,0,62.2
1070,15,62.1
1070,24,60.7
1070,3,62.7
1070,12,60.7
1070,25,60.7
1070,1,63.9
1070,18,59.2
1070,20,62.0
1071,26,62.3
1071,27,64.2
1071,22,62.7
1071,11,61.4
1071,4,58.8
1071,0,62.8
1071,15,60.0
1071,24,61.5
1071,3,61.5
1071,12,60.7
1071,25,62.2
1071,1,65.6
1071,18,60.8
1071,20,62.2
1072,26,62.3
1072,27,64.4
1072,22,60.7
1072,11,55.5
1072,4,59.7
1072,0,62.0
1072,15,63.1
1072,24,67.7
1072,3,63.9
1072,12,59.9
1072,25,64.5
1072,1,66.8
1072,18,54.9
1072,20,63.0
1073,26,65.6
1073,27,70.0
1073,22,59.1
1073,11,56.5
1073,4,64.4
1073,0,61.7
1073,15,63.6
1073,24,63.1
1073,3,64.1
1073,12,61.0
1073,25,64.4
1073,1,66.0
1073,18,60.1
1073,20,59.4
1074,26,65.7
1074,27,65.1
1074,22,61.1
1074,11,57.3
1074,4,58.6
1074,0,61.4
1074,15,65.3
1074,24,60.1
1074,3,62.7
1074,12,62.3
1074,25,60.0
1074,1,64.2
1074,18,59.6
1074,20,60.9
1075,26,61.7
1075,27,61.0
1075,22,62.0
1075,11,63.6
1075,4,56.3
1075,0,63.1
1075,15,69.8
1075,24,60.9
1075,3,62.0
1075,12,65.4
1075,25,59.7
1075,1,66.3
1075,18,62.5
1075,20,62.5
1076,26,63.2
1076,27,61.6
1076,22,58.5
1076,11,62.1
1076,4,58.5
1076,0,61.9
1076,15,67.8
1076,24,61.0
1076,3,63.9
1076,12,63.6
1076,25,60.3
1076,1,65.8
1076,18,67.1
1076,20,62.0
1077,26,64.2
1077,27,60.7
1077,22,61.8
1077,11,57.7
1077,4,55.8
1077,0,62.0
1077,15,66.9
1077,24,60.2
1077,3,62.9
1077,12,60.1
1077,25,61.4
1077,1,64.5
1077,18,65.9
1077,20,65.6
1078,26,60.7
1078,27,62.8
1078,22,64.0
1078,11,60.8
1078,4,58.0
1078,0,62.4
1078,15,67.0
1078,24,60.2
1078,3,63.7
1078,12,58.5
1078,25,62.4
1078,1,64.6
1078,18,61.2
1078,20,63.7
1079,26,63.3
1079,27,63.6
1079,22,61.7
1079,11,59.0
1079,4,55.2
1079,0,61.5
1079,15,64.5
1079,24,65.4
1079,3,63.2
1079,12,59.0
1079,25,65.9
1079,1,68.9
1079,18,61.4
1079,20,60.6
1080,26,62.5
1080,27,67.3
1080,22,58.9
1080,11,59.9
1080,4,58.6
1080,0,60.7
1080,15,61.3
1080,24,63.2
1080,3,65.3
1080,12,56.5
1080,25,64.8
1080,1,65.5
1080,18,63.0
1080,20,62.1
1081,26,65.2
1081,27,65.4
1081,22,60.7
1081,11,60.6
1081,4,59.7
1081,0,62.6
1081,15,60.9
1081,24,63.0
1081,3,64.2
1081,12,57.9
1081,25,66.9
1081,1,67.1
1081,18,62.2
1081,20,63.0
1082,26,65.3
1082,27,65.0
1082,22,59.7
1082,11,58.0
1082,4,61.6
1082,0,62.3
1082,15,63.1
1082,24,64.8
1082,3,65.3
1082,12,59.0
1082,25,65.8
1082,1,65.6
1082,18,61.7
1082,20,62.2
1083,26,63.2
1083,27,63.6
1083,22,57.7
1083,11,64.6
1083,4,61.4
1083,0,61.3
1083,15,62.0
1083,24,61.8
1083,3,66.5
1083,12,61.6
1083,25,67.3
1083,1,66.2
1083,18,63.3
1083,20,61.9
1084,26,62.6
1084,27,62.7
1084,22,60.2
1084,11,66.0
1084,4,63.6
1084,0,63.6
1084,15,63.4
1084,24,61.2
1084,3,64.9
1084,12,65.0
1084,25,63.8
1084,1,63.0
1084,18,62.9
1084,20,63.2
1085,26,63.7
1085,27,66.5
1085,22,61.2
1085,11,62.6
1085,4,60.8
1085,0,65.8
1085,15,67.4
1085,24,63.0
1085,3,63.3
1085,12,62.7
1085,25,68.0
1085,1,68.3
1085,18,62.5
1085,20,64.1
1086,26,63.0
1086,27,61.8
1086,22,61.6
1086,11,67.1
1086,4,61.1
1086,0,65.2
1086,15,65.1
1086,24,64.2
1086,3,66.0
1086,12,65.0
1086,25,64.6
1086,1,67.9
1086,18,66.4
1086,20,66.6
1087,26,64.7
1087,27,63.6
1087,22,64.5
1087,11,63.6
1087,4,62.0
1087,0,67.0
1087,15,66.0
1087,24,64.9
1087,3,65.4
1087,12,68.4
1087,25,65.8
1087,1,64.3
1087,18,65.6
1087,20,66.8
1088,26,68.5
1088,27,66.9
1088,22,62.0
1088,11,62.6
1088,4,58.7
1088,0,70.0
1088,15,68.5
1088,24,67.7
1088,3,64.7
1088,12,63.6
1088,25,69.9
1088,1,66.0
1088,18,66.1
1088,20,63.6
1089,26,67.2
1089,27,68.0
1089,22,63.7
1089,11,63.5
1089,4,57.3
1089,0,71.2
1089,15,64.4
1089,24,62.5
1089,3,65.1
1089,12,67.4
1089,25,70.2
1089,1,70.7
1089,18,69.4
1089,20,61.5
1090,26,65.0
1090,27,67.9
1090,22,64.9
1090,11,65.3
1090,4,68.9
1090,0,69.8
1090,15,68.0
1090,24,62.2
1090,3,71.7
1090,12,65.8
1090,25,68.9
1090,1,70.3
1090,18,63.2
1090,20,62.5
1091,26,62.4
1091,27,67.8
1091,22,64.7
1091,11,62.4
1091,4,61.4
1091,0,66.5
1091,15,65.8
1091,24,64.4
1091,3,70.1
1091,12,63.6
1091,25,67.6
1091,1,71.5
1091,18,66.3
1091,20,60.1
1092,26,64.8
1092,27,66.0
1092,22,63.0
1092,11,66.7
1092,4,63.2
1092,0,65.8
1092,15,63.8
1092,24,63.6
1092,3,68.7
1092,12,63.7
1092,25,69.7
1092,1,66.8
1092,18,65.6
1092,20,61.0
1093,26,62.8
1093,27,67.6
1093,22,61.0
1093,11,64.4
1093,4,60.8
1093,0,67.0
1093,15,65.6
1093,24,61.6
1093,3,64.6
1093,12,65.9
1093,25,66.0
1093,1,67.6
1093,18,63.6
1093,20,62.4
1094,26,63.6
1094,27,66.2
1094,22,60.3
1094,11,67.3
1094,4,61.3
1094,0,65.5
1094,15,64.3
1094,24,64.4
1094,3,62.7
1094,12,66.9
1094,25,66.0
1094,1,68.2
1094,18,66.3
1094,20,64.4
1095,26,64.5
1095,27,68.0
1095,22,61.4
1095,11,67.8
1095,4,63.9
1095,0,66.1
1095,15,68.4
1095,24,62.8
1095,3,64.4
1095,12,69.9
1095,25,63.9
1095,1,67.5
1095,18,66.7
1095,20,64.8
1096,26,64.2
1096,27,63.3
1096,22,61.3
1096,11,60.9
1096,4,64.5
1096,0,66.2
1096,15,68.5
1096,24,66.2
1096,3,65.8
1096,12,64.7
1096,25,67.3
1096,1,68.1
1096,18,68.9
1096,20,64.5
1097,26,65.6
1097,27,67.9
1097,22,64.0
1097,11,63.5
1097,4,65.4
1097,0,66.6
1097,15,68.1
1097,24,65.2
1097,3,64.2
1097,12,65.1
1097,25,65.2
1097,1,67.3
1097,18,70.6
1097,20,66.1
1098,26,63.3
1098,27,64.5
1098,22,63.3
1098,11,65.9
1098,4,66.5
1098,0,67.2
1098,15,62.1
1098,24,65.9
1098,3,67.0
1098,12,64.5
1098,25,66.9
1098,1,70.8
1098,18,62.4
1098,20,72.0
1099,26,63.3
1099,27,64.9
1099,22,68.5
1099,11,70.1
1099,4,66.7
1099,0,67.4
1099,15,64.9
1099,24,64.8
1099,3,68.9
1099,12,66.6
1099,25,66.1
1099,1,68.6
1099,18,60.7
1099,20,64.7
1100,26,67.0
1100,27,65.9
1100,22,59.4
1100,11,65.0
1100,4,64.3
1100,0,68.0
1100,15,66.1
1100,24,67.6
1100,3,66.6
1100,12,66.1
1100,25,68.4
1100,1,69.0
1100,18,63.8
1100,20,60.8
1101,26,63.9
1101,27,63.8
1101,22,60.7
1101,11,68.0
1101,4,61.9
1101,0,66.8
1101,15,66.7
1101,24,61.5
1101,3,67.3
1101,12,66.0
1101,25,64.9
1101,1,68.9
1101,18,64.9
1101,20,62.5
1102,26,60.8
1102,27,59.8
1102,22,58.6
1102,11,62.0
1102,4,63.7
1102,0,65.5
1102,15,64.3
1102,24,63.2
1102,3,66.9
1102,12,65.0
1102,25,63.0
1102,1,67.8
1102,18,67.8
1102,20,59.2
1103,26,61.8
1103,27,59.7
1103,22,60.0
1103,11,60.8
1103,4,59.3
1103,0,68.5
1103,15,69.0
1103,24,60.6
1103,3,63.7
1103,12,61.3
1103,25,62.0
1103,1,68.0
1103,18,66.8
1103,20,64.6
1104,26,61.9
1104,27,59.1
1104,22,60.5
1104,11,63.6
1104,4,65.3
1104,0,69.3
1104,15,66.0
1104,24,60.8
1104,3,66.4
1104,12,62.4
1104,25,62.5
1104,1,68.8
1104,18,67.5
1104,20,62.4
1105,26,60.8
1105,27,64.4
1105,22,66.1
1105,11,62.8
1105,4,65.7
1105,0,70.2
1105,15,64.7
1105,24,65.4
1105,3,67.7
1105,12,63.2
1105,25,63.6
1105,1,68.8
1105,18,65.3
1105,20,66.0
1106,26,64.2
1106,27,66.2
1106,22,61.8
1106,11,61.0
1106,4,67.4
1106,0,68.3
1106,15,63.8
1106,24,69.2
1106,3,68.3
1106,12,61.1
1106,25,66.2
1106,1,69.7
1106,18,65.5
1106,20,63.5
1107,26,64.5
1107,27,68.2
1107,22,63.8
1107,11,64.4
1107,4,67.1
1107,0,65.5
1107,15,60.7
1107,24,66.0
1107,3,70.3
1107,12,66.4
1107,25,63.5
1107,1,68.6
1107,18,63.6
1107,20,57.3
1108,26,63.9
1108,27,66.7
1108,22,62.2
1108,11,65.6
1108,4,71.5
1108,0,65.1
1108,15,64.1
1108,24,63.2
1108,3,70.3
1108,12,67.2
1108,25,64.0
1108,1,66.6
1108,18,59.6
1108,20,59.8
1109,26,61.6
1109,27,65.8
1109,22,62.7
1109,11,65.7
1109,4,66.5
1109,0,65.3
1109,15,65.6
1109,24,64.0
1109,3,67.5
1109,12,66.7
1109,25,62.9
1109,1,65.1
1109,18,65.4
1109,20,61.6
1110,26,61.6
1110,27,59.4
1110,22,62.5
1110,11,67.7
1110,4,65.0
1110,0,66.0
1110,15,64.4
1110,24,64.7
1110,3,65.3
1110,12,68.8
1110,25,63.9
1110,1,67.7
1110,18,65.3
1110,20,66.4
1111,26,65.0
1111,27,63.3
1111,22,62.4
1111,11,65.4
1111,4,67.3
1111,0,63.3
1111,15,67.3
1111,24,64.9
1111,3,64.4
1111,12,66.5
1111,25,64.1
1111,1,64.6
1111,18,67.2
1111,20,65.1
1112,26,67.5
1112,27,64.4
1112,22,65.0
1112,11,64.1
1112,4,65.7
1112,0,61.6
1112,15,67.7
1112,24,67.4
1112,3,64.1
1112,12,62.8
1112,25,67.0
1112,1,64.1
1112,18,63.1
1112,20,66.0
1113,26,68.1
1113,27,68.9
1113,22,62.6
1113,11,66.5
1113,4,65.6
1113,0,60.9
1113,15,65.9
1113,24,65.9
1113,3,63.7
1113,12,66.3
1113,25,65.3
1113,1,63.8
1113,18,63.8
1113,20,62.8
1114,26,65.9
1114,27,66.8
1114,22,60.2
1114,11,69.4
1114,4,62.6
1114,0,61.1
1114,15,65.0
1114,24,65.0
1114,3,63.2
1114,12,70.2
1114,25,65.0
1114,1,63.6
1114,18,64.1
1114,20,61.5
1115,26,60.9
1115,27,65.5
1115,22,63.8
1115,11,65.3
1115,4,62.4
1115,0,60.4
1115,15,69.4
1115,24,62.9
1115,3,64.3
1115,12,66.5
1115,25,57.8
1115,1,63.7
1115,18,66.8
1115,20,62.9
1116,26,58.7
1116,27,56.6
1116,22,61.2
1116,11,68.2
1116,4,61.2
1116,0,62.6
1116,15,64.3
1116,24,63.6
1116,3,64.7
1116,12,66.8
1116,25,60.3
1116,1,64.5
1116,18,68.1
1116,20,66.4
1117,26,66.2
1117,27,62.1
1117,22,69.5
1117,11,66.5
1117,4,63.6
1117,0,66.3
1117,15,66.1
1117,24,68.3
1117,3,68.6
1117,12,68.2
1117,25,65.1
1117,1,67.5
1117,18,67.4
1117,20,70.1
1118,26,70.2
1118,27,65.6
1118,22,74.6
1118,11,70.6
1118,4,62.7
1118,0,68.0
1118,15,69.6
1118,24,74.5
1118,3,66.3
1118,12,73.1
1118,25,69.9
1118,1,69.3
1118,18,65.0
1118,20,71.3
1119,26,74.5
1119,27,69.6
1119,22,73.4
1119,11,72.0
1119,4,67.1
1119,0,69.3
1119,15,70.9
1119,24,75.8
1119,3,68.1
1119,12,72.2
1119,25,72.7
1119,1,69.5
1119,18,70.7
1119,20,70.1
1120,26,76.0
1120,27,75.1
1120,22,67.0
1120,11,69.4
1120,4,70.6
1120,0,69.3
1120,15,70.9
1120,24,73.4
1120,3,67.2
1120,12,70.3
1120,25,71.4
1120,1,70.5
1120,18,69.0
1120,20,75.6
1121,26,73.0
1121,27,72.8
1121,22,72.2
1121,11,66.6
1121,4,73.7
1121,0,66.0
1121,15,70.6
1121,24,73.1
1121,3,69.5
1121,12,64.6
1121,25,74.7
1121,1,69.3
1121,18,72.7
1121,20,74.3
1122,26,74.9
1122,27,76.5
1122,22,73.5
1122,11,69.4
1122,4,68.6
1122,0,67.9
1122,15,68.4
1122,24,74.3
1122,3,67.0
1122,12,66.3
1122,25,75.6
1122,1,68.7
1122,18,66.0
1122,20,75.2
1123,26,74.9
1123,27,76.4
1123,22,74.9
1123,11,75.4
1123,4,69.4
1123,0,69.9
1123,15,66.6
1123,24,75.3
1123,3,68.1
1123,12,71.3
1123,25,74.5
1123,1,69.1
1123,18,64.6
1123,20,74.0
1124,26,71.6
1124,27,74.0
1124,22,68.6
1124,11,72.7
1124,4,69.4
1124,0,67.8
1124,15,68.8
1124,24,74.9
1124,3,68.7
1124,12,72.7
1124,25,73.3
1124,1,70.9
1124,18,63.7
1124,20,71.8
1125,26,72.6
1125,27,73.7
1125,22,71.7
1125,11,68.3
1125,4,71.1
1125,0,65.9
1125,15,72.3
1125,24,67.3
1125,3,68.9
1125,12,69.8
1125,25,69.8
1125,1,67.9
1125,18,64.6
1125,20,69.0
1126,26,73.0
1126,27,69.1
1126,22,70.1
1126,11,68.8
1126,4,72.1
1126,0,66.2
1126,15,66.2
1126,24,70.8
1126,3,65.7
1126,12,70.7
1126,25,70.1
1126,1,65.9
1126,18,71.4
1126,20,69.5
1127,26,70.3
1127,27,71.5
1127,22,74.9
1127,11,70.6
1127,4,68.4
1127,0,63.6
1127,15,69.8
1127,24,68.4
1127,3,64.0
1127,12,71.8
1127,25,66.6
1127,1,59.5
1127,18,67.4
1127,20,73.5
1128,26,71.5
1128,27,70.2
1128,22,73.3
1128,11,69.5
1128,4,62.6
1128,0,68.0
1128,15,66.9
1128,24,72.9
1128,3,60.7
1128,12,70.4
1128,25,69.7
1128,1,69.6
1128,18,71.5
1128,20,68.4
1129,26,73.8
1129,27,71.0
1129,22,71.5
1129,11,68.0
1129,4,74.0
1129,0,62.6
1129,15,70.1
1129,24,73.5
1129,3,67.9
1129,12,70.5
1129,25,72.8
1129,1,66.0
1129,18,70.8
1129,20,72.4
1130,26,69.2
1130,27,71.6
1130,22,74.1
1130,11,67.0
1130,4,72.2
1130,0,60.2
1130,15,72.1
1130,24,73.1
1130,3,64.2
1130,12,66.3
1130,25,72.5
1130,1,63.0
1130,18,67.9
1130,20,73.0
1131,26,69.6
1131,27,68.5
1131,22,73.7
1131,11,73.1
1131,4,68.8
1131,0,61.3
1131,15,66.9
1131,24,72.4
1131,3,61.4
1131,12,70.2
1131,25,74.5
1131,1,60.2
1131,18,65.7
1131,20,73.1
1132,26,69.7
1132,27,71.4
1132,22,69.1
1132,11,73.6
1132,4,66.1
1132,0,64.9
1132,15,69.7
1132,24,70.5
1132,3,59.3
1132,12,70.3
1132,25,75.7
1132,1,62.9
1132,18,64.0
1132,20,69.6
1133,26,69.1
1133,27,70.2
1133,22,66.6
1133,11,69.7
1133,4,66.4
1133,0,66.8
1133,15,70.1
1133,24,72.1
1133,3,60.3
1133,12,71.0
1133,25,74.7
1133,1,64.6
1133,18,71.5
1133,20,66.2
1134,26,70.2
1134,27,72.7
1134,22,66.0
1134,11,64.1
1134,4,65.5
1134,0,69.8
1134,15,71.2
1134,24,68.9
1134,3,61.4
1134,12,66.0
1134,25,69.2
1134,1,68.0
1134,18,73.5
1134,20,68.7
1135,26,66.1
1135,27,67.9
1135,22,63.0
1135,11,61.0
1135,4,65.9
1135,0,69.1
1135,15,71.6
1135,24,70.5
1135,3,64.5
1135,12,61.3
1135,25,69.3
1135,1,68.7
1135,18,75.4
1135,20,70.0
1136,26,68.3
1136,27,68.3
1136,22,69.7
1136,11,59.5
1136,4,65.4
1136,0,68.8
1136,15,65.7
1136,24,67.0
1136,3,63.3
1136,12,61.0
1136,25,68.8
1136,1,66.7
1136,18,70.3
1136,20,70.7
1137,26,66.8
1137,27,70.6
1137,22,71.7
1137,11,64.3
1137,4,65.0
1137,0,70.4
1137,15,61.2
1137,24,72.4
1137,3,61.0
1137,12,66.1
1137,25,73.7
1137,1,68.7
1137,18,63.4
1137,20,68.2
1138,26,70.7
1138,27,72.8
1138,22,67.3
1138,11,59.8
1138,4,64.0
1138,0,69.2
1138,15,64.6
1138,24,73.1
1138,3,65.9
1138,12,60.6
1138,25,76.1
1138,1,66.9
1138,18,59.7
1138,20,63.2
1139,26,70.2
1139,27,74.6
1139,22,64.3
1139,11,62.0
1139,4,69.9
1139,0,71.1
1139,15,62.4
1139,24,65.9
1139,3,63.9
1139,12,65.3
1139,25,73.4
1139,1,68.4
1139,18,63.5
1139,20,60.8
1140,26,64.7
1140,27,69.8
1140,22,57.4
1140,11,58.4
1140,4,64.4
1140,0,68.0
1140,15,63.0
1140,24,64.3
1140,3,65.8
1140,12,59.1
1140,25,65.5
1140,1,67.1
1140,18,61.4
1140,20,65.2
1141,26,64.7
1141,27,68.0
1141,22,66.9
1141,11,65.1
1141,4,66.9
1141,0,67.9
1141,15,62.2
1141,24,63.3
1141,3,64.8
1141,12,61.8
1141,25,65.6
1141,1,67.7
1141,18,63.5
1141,20,63.4
1142,26,68.2
1142,27,66.2
1142,22,65.0
1142,11,64.0
1142,4,69.4
1142,0,66.1
1142,15,60.7
1142,24,70.6
1142,3,66.3
1142,12,65.3
1142,25,64.4
1142,1,67.6
1142,18,63.5
1142,20,64.9
1143,26,68.9
1143,27,70.7
1143,22,67.7
1143,11,64.8
1143,4,66.3
1143,0,68.0
1143,15,66.5
1143,24,69.4
1143,3,64.1
1143,12,66.4
1143,25,64.2
1143,1,67.0
1143,18,62.4
1143,20,64.8
1144,26,68.1
1144,27,68.8
1144,22,63.2
1144,11,67.9
1144,4,63.7
1144,0,70.2
1144,15,67.1
1144,24,70.6
1144,3,61.9
1144,12,66.4
1144,25,66.1
1144,1,68.0
1144,18,67.6
1144,20,62.5
1145,26,68.9
1145,27,70.4
1145,22,61.7
1145,11,69.1
1145,4,64.8
1145,0,68.6
1145,15,65.3
1145,24,66.7
1145,3,64.6
1145,12,69.4
1145,25,65.8
1145,1,67.8
1145,18,67.5
1145,20,65.6
1146,26,66.7
1146,27,68.9
1146,22,63.2
1146,11,62.2
1146,4,68.4
1146,0,69.1
1146,15,66.6
1146,24,67.1
1146,3,61.7
1146,12,66.0
1146,25,64.6
1146,1,67.9
1146,18,66.5
1146,20,63.9
1147,26,67.8
1147,27,69.9
1147,22,61.5
1147,11,60.5
1147,4,67.5
1147,0,67.7
1147,15,64.9
1147,24,65.4
1147,3,65.0
1147,12,66.1
1147,25,66.8
1147,1,70.0
1147,18,66.9
1147,20,65.8
1148,26,62.8
1148,27,67.3
1148,22,63.6
1148,11,66.7
1148,4,68.2
1148,0,68.1
1148,15,64.2
1148,24,59.5
1148,3,65.5
1148,12,67.3
1148,25,63.2
1148,1,67.3
1148,18,63.4
1148,20,63.4
1149,26,64.5
1149,27,62.8
1149,22,59.2
1149,11,67.3
1149,4,65.7
1149,0,67.5
1149,15,62.1
1149,24,63.4
1149,3,63.1
1149,12,66.3
1149,25,65.4
1149,1,69.3
1149,18,61.1
1149,20,61.9
1150,26,64.5
1150,27,65.5
1150,22,61.7
1150,11,68.2
1150,4,66.0
1150,0,65.2
1150,15,64.1
1150,24,57.4
1150,3,63.6
1150,12,66.4
1150,25,62.0
1150,1,66.4
1150,18,61.2
1150,20,59.1
1151,26,61.6
1151,27,62.4
1151,22,61.0
1151,11,67.5
1151,4,63.0
1151,0,67.4
1151,15,63.6
1151,24,59.8
1151,3,64.7
1151,12,68.4
1151,25,62.8
1151,1,67.6
1151,18,61.7
1151,20,57.8
1152,26,62.0
1152,27,64.6
1152,22,63.4
1152,11,67.6
1152,4,65.3
1152,0,68.5
1152,15,64.2
1152,24,60.3
1152,3,64.0
1152,12,64.8
1152,25,59.2
1152,1,68.0
1152,18,62.6
1152,20,62.6
289,26,68.0
289,27,67.5
289,22,67.9
289,11,67.5
289,4,68.4
289,0,68.8
289,15,67.4
289,24,67.4
289,3,68.5
289,12,67.3
289,25,67.5
289,1,69.3
289,18,67.2
289,20,67.2
290,26,68.9
290,27,69.9
290,22,63.2
290,11,68.6
290,4,62.4
290,0,70.3
290,15,65.7
290,24,66.7
290,3,63.3
290,12,68.8
290,25,69.9
290,1,70.2
290,18,65.0
290,20,65.3
291,26,68.7
291,27,69.0
291,22,65.3
291,11,65.8
291,4,60.6
291,0,67.4
291,15,67.0
291,24,65.5
291,3,62.3
291,12,67.7
291,25,67.9
291,1,70.6
291,18,64.8
291,20,61.9
292,26,65.9
292,27,65.0
292,22,62.0
292,11,67.0
292,4,62.5
292,0,70.1
292,15,69.5
292,24,66.6
292,3,64.1
292,12,65.6
292,25,66.9
292,1,67.9
292,18,66.8
292,20,64.3
293,26,65.9
293,27,65.0
293,22,65.6
293,11,66.5
293,4,64.0
293,0,70.3
293,15,69.7
293,24,64.7
293,3,61.1
293,12,65.2
293,25,64.3
293,1,69.8
293,18,70.0
293,20,65.4
294,26,63.4
294,27,60.1
294,22,69.2
294,11,62.8
294,4,65.1
294,0,69.4
294,15,67.1
294,24,66.4
294,3,65.1
294,12,64.5
294,25,64.2
294,1,69.4
294,18,70.2
294,20,69.9
295,26,65.3
295,27,64.1
295,22,66.0
295,11,66.3
295,4,66.9
295,0,71.7
295,15,69.8
295,24,70.4
295,3,66.5
295,12,67.1
295,25,66.4
295,1,70.1
295,18,65.9
295,20,67.1
296,26,68.5
296,27,68.2
296,22,65.3
296,11,65.8
296,4,68.4
296,0,68.8
296,15,69.6
296,24,66.4
296,3,66.4
296,12,69.1
296,25,68.1
296,1,70.0
296,18,65.5
296,20,63.3
297,26,66.8
297,27,66.2
297,22,65.1
297,11,67.8
297,4,67.2
297,0,68.4
297,15,68.6
297,24,67.4
297,3,63.5
297,12,67.2
297,25,65.8
297,1,68.1
297,18,66.1
297,20,65.6
298,26,63.5
298,27,64.5
298,22,64.5
298,11,70.4
298,4,64.5
298,0,66.4
298,15,66.1
298,24,66.4
298,3,62.7
298,12,68.7
298,25,64.9
298,1,68.5
298,18,68.2
298,20,64.5
299,26,63.3
299,27,64.1
299,22,67.2
299,11,69.3
299,4,64.1
299,0,68.4
299,15,67.4
299,24,64.9
299,3,61.3
299,12,69.9
299,25,66.8
299,1,67.1
299,18,69.4
299,20,66.8
300,26,66.3
300,27,63.7
300,22,63.7
300,11,67.6
300,4,62.6
300,0,68.7
300,15,70.1
300,24,69.3
300,3,59.7
300,12,72.0
300,25,69.3
300,1,69.5
300,18,71.7
300,20,65.7
301,26,65.0
301,27,66.5
301,22,64.2
301,11,69.3
301,4,65.4
301,0,67.6
301,15,68.2
301,24,65.8
301,3,58.9
301,12,69.1
301,25,66.0
301,1,69.5
301,18,72.5
301,20,67.0
302,26,62.6
302,27,64.4
302,22,67.9
302,11,64.0
302,4,65.5
302,0,67.0
302,15,74.1
302,24,64.8
302,3,63.2
302,12,67.8
302,25,65.2
302,1,67.2
302,18,70.6
302,20,70.4
303,26,65.2
303,27,65.3
303,22,68.2
303,11,65.6
303,4,60.9
303,0,66.8
303,15,68.4
303,24,67.2
303,3,64.1
303,12,65.9
303,25,65.9
303,1,69.0
303,18,71.3
