TimeStep,Station_PM,Speed
1617,0,64.9
1617,11,58.2
1617,13,63.8
1617,17,59.6
1617,21,60.2
1617,23,64.2
1617,32,61.7
1617,35,53.5
1617,26,59.8
1617,44,68.1
1617,46,67.7
1617,51,65.9
1617,56,66.4
1617,62,67.5
1617,69,65.0
1617,75,63.4
1617,3,62.4
1618,0,66.2
1618,11,59.1
1618,13,64.6
1618,17,59.9
1618,21,60.8
1618,23,64.8
1618,32,61.7
1618,35,51.6
1618,26,60.8
1618,44,67.0
1618,46,66.2
1618,51,65.3
1618,56,65.3
1618,62,67.1
1618,69,65.0
1618,75,62.9
1618,3,65.4
1619,0,68.0
1619,11,60.1
1619,13,65.4
1619,17,61.0
1619,21,62.3
1619,23,66.1
1619,32,61.7
1619,35,57.0
1619,26,62.3
1619,44,68.6
1619,46,68.0
1619,51,66.2
1619,56,66.6
1619,62,67.9
1619,69,64.9
1619,75,65.1
1619,3,67.0
1620,0,70.0
1620,11,60.0
1620,13,65.3
1620,17,60.8
1620,21,62.2
1620,23,66.3
1620,32,61.7
1620,35,55.0
1620,26,62.4
1620,44,68.2
1620,46,68.4
1620,51,67.2
1620,56,67.8
1620,62,68.6
1620,69,64.8
1620,75,65.8
1620,3,65.9
1621,0,65.4
1621,11,59.7
1621,13,64.7
1621,17,60.6
1621,21,60.9
1621,23,65.6
1621,32,61.7
1621,35,56.9
1621,26,59.8
1621,44,69.1
1621,46,68.8
1621,51,66.8
1621,56,66.2
1621,62,67.2
1621,69,64.8
1621,75,65.1
1621,3,63.3
1622,0,65.7
1622,11,61.0
1622,13,65.9
1622,17,61.2
1622,21,61.4
1622,23,65.5
1622,32,61.8
1622,35,55.2
1622,26,60.4
1622,44,68.2
1622,46,68.0
1622,51,66.3
1622,56,65.3
1622,62,65.8
1622,69,64.7
1622,75,63.4
1622,3,59.7
1623,0,66.0
1623,11,60.0
1623,13,65.0
1623,17,60.4
1623,21,60.3
1623,23,65.0
1623,32,61.8
1623,35,53.3
1623,26,58.9
1623,44,68.0
1623,46,67.8
1623,51,66.4
1623,56,65.7
1623,62,66.7
1623,69,64.8
1623,75,64.9
1623,3,63.9
1624,0,61.5
1624,11,58.7
1624,13,64.0
1624,17,59.8
1624,21,60.1
1624,23,64.3
1624,32,61.8
1624,35,53.9
1624,26,59.1
1624,44,68.3
1624,46,67.6
1624,51,66.5
1624,56,65.1
1624,62,67.7
1624,69,64.8
1624,75,63.1
1624,3,58.3
1625,0,62.6
1625,11,57.5
1625,13,63.1
1625,17,58.7
1625,21,58.7
1625,23,62.7
1625,32,61.9
1625,35,44.6
1625,26,57.8
1625,44,65.6
1625,46,65.1
1625,51,65.6
1625,56,64.8
1625,62,66.2
1625,69,64.7
1625,75,62.7
1625,3,59.7
1626,0,65.0
1626,11,58.2
1626,13,63.4
1626,17,59.0
1626,21,60.4
1626,23,63.7
1626,32,61.9
1626,35,51.1
1626,26,60.3
1626,44,67.3
1626,46,66.5
1626,51,64.4
1626,56,63.8
1626,62,64.5
1626,69,64.3
1626,75,59.5
1626,3,62.4
1627,0,64.1
1627,11,59.0
1627,13,64.4
1627,17,59.4
1627,21,60.8
1627,23,63.8
1627,32,61.9
1627,35,51.1
1627,26,60.6
1627,44,66.6
1627,46,67.1
1627,51,65.1
1627,56,64.8
1627,62,66.2
1627,69,64.3
1627,75,60.0
1627,3,61.2
1628,0,65.2
1628,11,60.3
1628,13,65.5
1628,17,60.9
1628,21,60.6
1628,23,64.3
1628,32,62.0
1628,35,52.4
1628,26,60.3
1628,44,67.1
1628,46,66.7
1628,51,65.4
1628,56,64.0
1628,62,66.0
1628,69,64.5
1628,75,61.2
1628,3,62.4
1629,0,63.1
1629,11,60.8
1629,13,65.6
1629,17,61.3
1629,21,61.6
1629,23,65.7
1629,32,61.9
1629,35,55.1
1629,26,61.2
1629,44,68.4
1629,46,67.9
1629,51,67.0
1629,56,65.5
1629,62,66.6
1629,69,64.7
1629,75,63.8
1629,3,60.7
1630,0,62.0
1630,11,59.9
1630,13,64.9
1630,17,60.5
1630,21,61.3
1630,23,65.1
1630,32,61.9
1630,35,54.5
1630,26,61.0
1630,44,68.4
1630,46,67.4
1630,51,66.5
1630,56,65.6
1630,62,67.7
1630,69,64.9
1630,75,64.5
1630,3,56.2
1631,0,63.0
1631,11,59.9
1631,13,64.6
1631,17,60.2
1631,21,61.3
1631,23,64.9
1631,32,61.9
1631,35,52.4
1631,26,60.3
1631,44,66.2
1631,46,65.5
1631,51,65.0
1631,56,64.4
1631,62,66.9
1631,69,64.6
1631,75,63.0
1631,3,59.0
1632,0,64.3
1632,11,60.5
1632,13,65.4
1632,17,60.6
1632,21,61.4
1632,23,64.8
1632,32,62.0
1632,35,49.8
1632,26,61.2
1632,44,64.8
1632,46,65.1
1632,51,64.2
1632,56,64.9
1632,62,66.7
1632,69,64.5
1632,75,62.8
1632,3,59.8
1633,0,60.8
1633,11,61.3
1633,13,65.9
1633,17,61.1
1633,21,62.0
1633,23,65.2
1633,32,62.2
1633,35,51.4
1633,26,62.5
1633,44,64.8
1633,46,64.8
1633,51,64.0
1633,56,64.6
1633,62,66.4
1633,69,64.5
1633,75,63.1
1633,3,52.2
1634,0,61.3
1634,11,61.0
1634,13,65.9
1634,17,61.3
1634,21,61.3
1634,23,65.4
1634,32,62.2
1634,35,53.4
1634,26,61.1
1634,44,66.1
1634,46,65.8
1634,51,65.0
1634,56,65.8
1634,62,67.0
1634,69,64.6
1634,75,65.2
1634,3,56.2
1635,0,64.8
1635,11,59.9
1635,13,65.1
1635,17,60.2
1635,21,61.5
1635,23,65.7
1635,32,62.2
1635,35,52.3
1635,26,61.5
1635,44,66.1
1635,46,66.1
1635,51,65.3
1635,56,65.5
1635,62,67.1
1635,69,64.5
1635,75,62.9
1635,3,61.0
1636,0,66.3
1636,11,60.5
1636,13,65.4
1636,17,60.7
1636,21,60.4
1636,23,64.1
1636,32,62.2
1636,35,49.4
1636,26,59.1
1636,44,65.6
1636,46,65.8
1636,51,65.0
1636,56,64.9
1636,62,66.7
1636,69,64.7
1636,75,63.2
1636,3,61.2
1637,0,63.9
1637,11,61.2
1637,13,65.7
1637,17,60.9
1637,21,61.7
1637,23,65.4
1637,32,62.2
1637,35,52.8
1637,26,61.4
1637,44,65.8
1637,46,65.5
1637,51,65.0
1637,56,65.2
1637,62,66.3
1637,69,64.5
1637,75,64.1
1637,3,63.6
1638,0,62.2
1638,11,60.9
1638,13,65.9
1638,17,60.6
1638,21,62.5
1638,23,65.7
1638,32,62.2
1638,35,54.7
1638,26,62.8
1638,44,66.5
1638,46,65.8
1638,51,65.8
1638,56,65.8
1638,62,67.2
1638,69,64.6
1638,75,65.0
1638,3,55.6
1639,0,66.1
1639,11,60.5
1639,13,65.6
1639,17,60.4
1639,21,61.6
1639,23,65.0
1639,32,62.3
1639,35,56.9
1639,26,61.5
1639,44,67.1
1639,46,66.9
1639,51,66.3
1639,56,65.4
1639,62,67.0
1639,69,64.6
1639,75,64.2
1639,3,61.1
1640,0,63.3
1640,11,58.7
1640,13,64.0
1640,17,59.1
1640,21,60.7
1640,23,64.7
1640,32,62.3
1640,35,55.2
1640,26,59.5
1640,44,67.3
1640,46,67.3
1640,51,65.7
1640,56,65.3
1640,62,66.8
1640,69,64.9
1640,75,66.0
1640,3,57.9
1641,0,64.3
1641,11,60.1
1641,13,65.5
1641,17,60.0
1641,21,60.8
1641,23,65.0
1641,32,62.2
1641,35,53.1
1641,26,59.8
1641,44,66.9
1641,46,67.1
1641,51,65.8
1641,56,65.2
1641,62,67.5
1641,69,64.8
1641,75,64.5
1641,3,61.2
1642,0,64.4
1642,11,61.5
1642,13,66.7
1642,17,61.0
1642,21,61.4
1642,23,65.7
1642,32,62.3
1642,35,55.2
1642,26,60.6
1642,44,67.7
1642,46,67.4
1642,51,65.4
1642,56,64.8
1642,62,66.8
1642,69,64.8
1642,75,64.6
1642,3,59.9
1643,0,63.2
1643,11,61.6
1643,13,66.4
1643,17,60.8
1643,21,62.4
1643,23,66.1
1643,32,62.4
1643,35,55.4
1643,26,62.4
1643,44,67.4
1643,46,67.6
1643,51,66.4
1643,56,66.1
1643,62,67.7
1643,69,64.8
1643,75,65.5
1643,3,58.6
1644,0,64.7
1644,11,60.5
1644,13,65.5
1644,17,60.4
1644,21,62.6
1644,23,66.5
1644,32,62.4
1644,35,54.6
1644,26,62.7
1644,44,67.2
1644,46,67.8
1644,51,67.0
1644,56,66.2
1644,62,68.5
1644,69,64.9
1644,75,65.7
1644,3,63.4
1645,0,65.7
1645,11,59.7
1645,13,64.9
1645,17,60.0
1645,21,61.9
1645,23,65.6
1645,32,62.6
1645,35,54.9
1645,26,62.2
1645,44,67.5
1645,46,67.2
1645,51,65.3
1645,56,64.7
1645,62,67.9
1645,69,64.7
1645,75,61.8
1645,3,62.2
1646,0,63.0
1646,11,60.2
1646,13,65.0
1646,17,60.0
1646,21,61.6
1646,23,65.6
1646,32,62.7
1646,35,56.3
1646,26,60.7
1646,44,68.2
1646,46,68.0
1646,51,65.8
1646,56,65.3
1646,62,68.2
1646,69,64.6
1646,75,63.2
1646,3,57.6
1647,0,59.3
1647,11,59.8
1647,13,64.8
1647,17,60.2
1647,21,61.9
1647,23,65.6
1647,32,62.6
1647,35,54.4
1647,26,61.4
1647,44,68.0
1647,46,67.6
1647,51,66.3
1647,56,65.7
1647,62,67.8
1647,69,64.6
1647,75,63.8
1647,3,51.8
1648,0,64.4
1648,11,59.6
1648,13,64.7
1648,17,60.0
1648,21,62.7
1648,23,66.2
1648,32,62.8
1648,35,55.9
1648,26,62.6
1648,44,68.9
1648,46,67.9
1648,51,66.7
1648,56,66.3
1648,62,68.2
1648,69,64.7
1648,75,64.8
1648,3,61.8
1649,0,65.1
1649,11,60.3
1649,13,65.6
1649,17,60.3
1649,21,63.1
1649,23,66.6
1649,32,62.8
1649,35,59.1
1649,26,63.1
1649,44,69.4
1649,46,68.6
1649,51,67.4
1649,56,66.9
1649,62,69.1
1649,69,64.7
1649,75,64.9
1649,3,63.9
1650,0,63.4
1650,11,60.0
1650,13,64.9
1650,17,60.3
1650,21,62.7
1650,23,66.4
1650,32,62.9
1650,35,57.5
1650,26,63.0
1650,44,69.2
1650,46,69.1
1650,51,67.5
1650,56,66.5
1650,62,69.1
1650,69,64.8
1650,75,65.8
1650,3,59.2
1651,0,65.9
1651,11,61.4
1651,13,66.0
1651,17,61.4
1651,21,63.1
1651,23,66.9
1651,32,62.9
1651,35,55.3
1651,26,63.7
1651,44,68.7
1651,46,68.7
1651,51,67.7
1651,56,66.6
1651,62,69.4
1651,69,64.8
1651,75,65.3
1651,3,60.6
1652,0,66.3
1652,11,61.2
1652,13,65.5
1652,17,61.0
1652,21,62.9
1652,23,66.2
1652,32,63.0
1652,35,56.5
1652,26,63.9
1652,44,68.5
1652,46,68.7
1652,51,67.7
1652,56,66.8
1652,62,68.9
1652,69,64.9
1652,75,64.6
1652,3,63.0
1653,0,62.8
1653,11,60.6
1653,13,65.6
1653,17,60.7
1653,21,62.1
1653,23,66.0
1653,32,63.0
1653,35,57.3
1653,26,61.7
1653,44,69.0
1653,46,68.7
1653,51,67.5
1653,56,66.8
1653,62,68.3
1653,69,65.0
1653,75,65.7
1653,3,60.3
1654,0,63.0
1654,11,60.1
1654,13,65.2
1654,17,60.7
1654,21,62.2
1654,23,66.2
1654,32,63.0
1654,35,55.3
1654,26,61.4
1654,44,68.3
1654,46,68.3
1654,51,58.9
1654,56,65.7
1654,62,67.4
1654,69,64.9
1654,75,65.0
1654,3,58.5
1655,0,65.6
1655,11,59.6
1655,13,64.5
1655,17,60.4
1655,21,61.9
1655,23,65.3
1655,32,63.1
1655,35,54.8
1655,26,61.4
1655,44,68.0
1655,46,67.6
1655,51,62.5
1655,56,65.8
1655,62,67.6
1655,69,64.8
1655,75,64.8
1655,3,60.8
1656,0,62.3
1656,11,59.5
1656,13,64.5
1656,17,60.3
1656,21,61.5
1656,23,65.4
1656,32,63.3
1656,35,55.6
1656,26,60.7
1656,44,68.3
1656,46,67.4
1656,51,64.3
1656,56,65.7
1656,62,68.0
1656,69,64.7
1656,75,64.2
1656,3,58.3
1657,0,63.0
1657,11,59.3
1657,13,64.7
1657,17,60.3
1657,21,60.8
1657,23,65.4
1657,32,63.3
1657,35,57.2
1657,26,59.7
1657,44,69.0
1657,46,68.1
1657,51,65.6
1657,56,66.4
1657,62,66.8
1657,69,64.8
1657,75,64.3
1657,3,66.2
1658,0,63.7
1658,11,60.6
1658,13,65.8
1658,17,60.9
1658,21,62.5
1658,23,66.2
1658,32,63.5
1658,35,59.0
1658,26,62.1
1658,44,70.3
1658,46,68.6
1658,51,67.3
1658,56,67.8
1658,62,67.7
1658,69,64.8
1658,75,64.4
1658,3,56.3
1659,0,65.5
1659,11,61.2
1659,13,66.6
1659,17,61.5
1659,21,63.0
1659,23,66.6
1659,32,63.6
1659,35,59.4
1659,26,63.4
1659,44,69.5
1659,46,67.8
1659,51,67.8
1659,56,68.1
1659,62,68.1
1659,69,64.7
1659,75,66.6
1659,3,62.2
1660,0,64.2
1660,11,62.0
1660,13,66.9
1660,17,61.7
1660,21,63.0
1660,23,66.7
1660,32,63.6
1660,35,60.2
1660,26,63.1
1660,44,70.5
1660,46,68.7
1660,51,67.6
1660,56,67.7
1660,62,68.0
1660,69,64.7
1660,75,66.6
1660,3,59.0
1661,0,62.9
1661,11,61.6
1661,13,66.5
1661,17,61.5
1661,21,63.4
1661,23,67.0
1661,32,63.7
1661,35,58.6
1661,26,63.4
1661,44,69.6
1661,46,68.0
1661,51,68.8
1661,56,67.9
1661,62,67.5
1661,69,64.7
1661,75,64.6
1661,3,59.1
1662,0,63.4
1662,11,61.9
1662,13,66.6
1662,17,61.6
1662,21,62.7
1662,23,66.4
1662,32,63.9
1662,35,58.2
1662,26,62.8
1662,44,69.9
1662,46,68.4
1662,51,68.4
1662,56,67.6
1662,62,68.1
1662,69,64.8
1662,75,65.2
1662,3,59.8
1663,0,62.9
1663,11,61.2
1663,13,66.4
1663,17,61.4
1663,21,61.8
1663,23,66.0
1663,32,64.0
1663,35,57.4
1663,26,61.8
1663,44,69.2
1663,46,68.1
1663,51,67.5
1663,56,67.4
1663,62,68.3
1663,69,64.8
1663,75,65.5
1663,3,57.3
1664,0,65.2
1664,11,60.8
1664,13,66.1
1664,17,61.4
1664,21,62.5
1664,23,66.8
1664,32,64.1
1664,35,59.7
1664,26,62.5
1664,44,70.0
1664,46,68.4
1664,51,67.9
1664,56,67.8
1664,62,68.7
1664,69,64.7
1664,75,66.3
1664,3,63.6
1665,0,67.8
1665,11,61.6
1665,13,67.0
1665,17,62.2
1665,21,62.2
1665,23,66.2
1665,32,64.0
1665,35,58.0
1665,26,62.3
1665,44,69.4
1665,46,68.2
1665,51,68.3
1665,56,68.1
1665,62,68.1
1665,69,64.6
1665,75,65.8
1665,3,65.4
1666,0,67.9
1666,11,61.3
1666,13,66.4
1666,17,61.6
1666,21,61.4
1666,23,66.1
1666,32,64.2
1666,35,59.3
1666,26,60.6
1666,44,69.5
1666,46,68.2
1666,51,68.3
1666,56,68.3
1666,62,69.0
1666,69,64.9
1666,75,65.5
1666,3,65.7
1667,0,65.9
1667,11,60.9
1667,13,66.0
1667,17,61.3
1667,21,62.5
1667,23,66.7
1667,32,64.2
1667,35,59.1
1667,26,63.1
1667,44,69.6
1667,46,67.7
1667,51,67.7
1667,56,68.3
1667,62,68.5
1667,69,65.2
1667,75,67.2
1667,3,65.7
1668,0,64.4
1668,11,60.3
1668,13,65.1
1668,17,60.8
1668,21,61.9
1668,23,66.0
1668,32,64.1
1668,35,57.2
1668,26,61.8
1668,44,68.9
1668,46,67.2
1668,51,66.2
1668,56,67.3
1668,62,67.8
1668,69,65.0
1668,75,66.6
1668,3,63.9
1669,0,66.5
1669,11,60.8
1669,13,66.2
1669,17,62.1
1669,21,62.2
1669,23,66.7
1669,32,64.5
1669,35,57.9
1669,26,62.1
1669,44,69.2
1669,46,68.1
1669,51,67.4
1669,56,67.0
1669,62,67.3
1669,69,65.1
1669,75,66.7
1669,3,61.4
1670,0,66.2
1670,11,61.0
1670,13,65.7
1670,17,62.2
1670,21,62.3
1670,23,66.2
1670,32,64.7
1670,35,57.2
1670,26,62.8
1670,44,68.6
1670,46,67.6
1670,51,66.8
1670,56,67.1
1670,62,68.2
1670,69,64.9
1670,75,65.9
1670,3,60.8
1671,0,66.6
1671,11,62.4
1671,13,67.0
1671,17,63.0
1671,21,62.5
1671,23,66.5
1671,32,64.8
1671,35,58.3
1671,26,63.4
1671,44,69.0
1671,46,68.9
1671,51,67.7
1671,56,67.8
1671,62,68.6
1671,69,64.9
1671,75,66.7
1671,3,62.4
1672,0,68.1
1672,11,62.3
1672,13,67.2
1672,17,63.3
1672,21,62.8
1672,23,66.7
1672,32,64.8
1672,35,56.3
1672,26,63.4
1672,44,68.8
1672,46,68.8
1672,51,67.4
1672,56,68.1
1672,62,68.5
1672,69,65.3
1672,75,67.3
1672,3,66.7
1673,0,63.9
1673,11,62.8
1673,13,67.7
1673,17,64.2
1673,21,62.5
1673,23,67.7
1673,32,64.9
1673,35,57.0
1673,26,61.9
1673,44,69.1
1673,46,68.3
1673,51,68.3
1673,56,67.8
1673,62,69.1
1673,69,65.3
1673,75,67.6
1673,3,61.5
1674,0,61.0
1674,11,62.1
1674,13,66.6
1674,17,63.3
1674,21,62.5
1674,23,66.9
1674,32,64.9
1674,35,58.6
1674,26,62.3
1674,44,68.8
1674,46,68.5
1674,51,68.6
1674,56,67.9
1674,62,69.2
1674,69,65.4
1674,75,67.5
1674,3,54.7
1675,0,62.2
1675,11,63.0
1675,13,67.7
1675,17,63.4
1675,21,62.8
1675,23,67.2
1675,32,64.9
1675,35,58.6
1675,26,62.3
1675,44,68.8
1675,46,68.6
1675,51,68.8
1675,56,68.9
1675,62,69.0
1675,69,65.5
1675,75,67.8
1675,3,55.6
1676,0,69.2
1676,11,61.4
1676,13,66.4
1676,17,62.3
1676,21,62.2
1676,23,66.6
1676,32,64.9
1676,35,58.6
1676,26,61.3
1676,44,69.2
1676,46,69.2
1676,51,69.5
1676,56,68.7
1676,62,69.0
1676,69,65.2
1676,75,68.2
1676,3,65.5
1677,0,67.7
1677,11,62.3
1677,13,67.0
1677,17,62.9
1677,21,62.6
1677,23,67.7
1677,32,64.9
1677,35,57.1
1677,26,62.1
1677,44,69.1
1677,46,68.9
1677,51,68.4
1677,56,68.1
1677,62,69.4
1677,69,65.4
1677,75,68.3
1677,3,64.6
1678,0,69.0
1678,11,61.7
1678,13,66.8
1678,17,63.1
1678,21,62.7
1678,23,67.6
1678,32,64.9
1678,35,56.6
1678,26,62.4
1678,44,68.7
1678,46,68.4
1678,51,67.7
1678,56,68.1
1678,62,68.7
1678,69,65.5
1678,75,68.5
1678,3,65.9
1679,0,66.4
1679,11,61.7
1679,13,66.6
1679,17,63.0
1679,21,63.0
1679,23,67.3
1679,32,64.9
1679,35,56.9
1679,26,62.6
1679,44,68.7
1679,46,68.9
1679,51,67.9
1679,56,68.5
1679,62,69.2
1679,69,65.2
1679,75,69.4
1679,3,63.9
1680,0,61.5
1680,11,62.0
1680,13,67.1
1680,17,63.2
1680,21,63.4
1680,23,67.8
1680,32,64.9
1680,35,56.6
1680,26,63.4
1680,44,68.1
1680,46,68.7
1680,51,67.9
1680,56,67.9
1680,62,68.3
1680,69,65.2
1680,75,68.8
1680,3,55.1
1681,0,63.9
1681,11,61.0
1681,13,66.3
1681,17,62.2
1681,21,63.5
1681,23,68.0
1681,32,64.9
1681,35,57.4
1681,26,63.3
1681,44,68.7
1681,46,69.1
1681,51,68.4
1681,56,67.2
1681,62,68.6
1681,69,65.2
1681,75,69.1
1681,3,60.3
1682,0,66.4
1682,11,60.5
1682,13,66.0
1682,17,62.4
1682,21,62.9
1682,23,68.0
1682,32,64.8
1682,35,58.1
1682,26,62.7
1682,44,68.5
1682,46,68.7
1682,51,68.6
1682,56,67.9
1682,62,69.7
1682,69,65.4
1682,75,69.2
1682,3,60.4
1683,0,66.0
1683,11,59.6
1683,13,65.6
1683,17,61.5
1683,21,61.5
1683,23,66.4
1683,32,64.8
1683,35,57.0
1683,26,61.2
1683,44,68.4
1683,46,68.4
1683,51,68.0
1683,56,67.3
1683,62,67.8
1683,69,65.0
1683,75,67.3
1683,3,62.5
1684,0,64.4
1684,11,59.7
1684,13,65.3
1684,17,61.8
1684,21,61.5
1684,23,66.0
1684,32,64.8
1684,35,55.8
1684,26,61.8
1684,44,67.8
1684,46,68.1
1684,51,66.9
1684,56,66.1
1684,62,67.5
1684,69,65.2
1684,75,67.3
1684,3,60.2
1685,0,63.2
1685,11,58.7
1685,13,64.0
1685,17,61.1
1685,21,61.0
1685,23,65.2
1685,32,64.8
1685,35,56.5
1685,26,60.5
1685,44,68.0
1685,46,68.0
1685,51,67.2
1685,56,67.2
1685,62,67.5
1685,69,65.2
1685,75,67.5
1685,3,63.9
1686,0,64.0
1686,11,58.7
1686,13,63.7
1686,17,61.1
1686,21,60.9
1686,23,64.7
1686,32,64.8
1686,35,55.8
1686,26,61.2
1686,44,67.7
1686,46,67.2
1686,51,66.2
1686,56,66.9
1686,62,68.1
1686,69,65.1
1686,75,65.4
1686,3,60.6
1687,0,66.7
1687,11,58.8
1687,13,63.9
1687,17,60.9
1687,21,61.1
1687,23,64.8
1687,32,64.8
1687,35,54.1
1687,26,61.0
1687,44,67.1
1687,46,66.7
1687,51,64.8
1687,56,65.3
1687,62,67.4
1687,69,65.0
1687,75,65.5
1687,3,65.0
1688,0,68.5
1688,11,59.8
1688,13,64.8
1688,17,61.8
1688,21,61.8
1688,23,65.5
1688,32,64.7
1688,35,55.8
1688,26,61.8
1688,44,67.5
1688,46,67.0
1688,51,65.1
1688,56,64.8
1688,62,66.8
1688,69,65.1
1688,75,65.4
1688,3,67.2
1689,0,63.5
1689,11,59.8
1689,13,65.1
1689,17,62.4
1689,21,62.0
1689,23,65.7
1689,32,64.7
1689,35,56.0
1689,26,62.1
1689,44,67.6
1689,46,67.4
1689,51,65.7
1689,56,65.7
1689,62,67.1
1689,69,65.0
1689,75,65.8
1689,3,59.9
1690,0,61.2
1690,11,58.8
1690,13,64.0
1690,17,61.9
1690,21,61.6
1690,23,65.6
1690,32,64.5
1690,35,57.2
1690,26,61.3
1690,44,68.0
1690,46,68.4
1690,51,66.9
1690,56,66.6
1690,62,68.7
1690,69,64.9
1690,75,66.3
1690,3,64.5
1691,0,63.3
1691,11,59.6
1691,13,64.6
1691,17,61.6
1691,21,62.2
1691,23,65.9
1691,32,64.6
1691,35,56.6
1691,26,61.9
1691,44,67.9
1691,46,67.7
1691,51,66.8
1691,56,66.7
1691,62,67.5
1691,69,65.0
1691,75,68.3
1691,3,63.1
1692,0,61.4
1692,11,59.6
1692,13,64.6
1692,17,61.4
1692,21,62.1
1692,23,65.9
1692,32,64.6
1692,35,58.0
1692,26,62.4
1692,44,68.4
1692,46,68.7
1692,51,67.9
1692,56,67.4
1692,62,67.3
1692,69,65.3
1692,75,68.4
1692,3,58.2
1693,0,63.7
1693,11,59.7
1693,13,65.2
1693,17,61.5
1693,21,62.7
1693,23,66.7
1693,32,65.0
1693,35,57.4
1693,26,61.6
1693,44,68.5
1693,46,68.2
1693,51,67.4
1693,56,67.5
1693,62,68.9
1693,69,65.1
1693,75,68.3
1693,3,60.1
1694,0,65.9
1694,11,59.6
1694,13,65.4
1694,17,62.6
1694,21,63.1
1694,23,67.9
1694,32,65.0
1694,35,57.1
1694,26,61.3
1694,44,68.9
1694,46,68.4
1694,51,67.1
1694,56,66.6
1694,62,68.4
1694,69,65.2
1694,75,67.0
1694,3,62.3
1695,0,64.5
1695,11,60.7
1695,13,65.4
1695,17,62.0
1695,21,63.3
1695,23,67.1
1695,32,65.2
1695,35,57.5
1695,26,61.8
1695,44,68.4
1695,46,68.6
1695,51,67.7
1695,56,67.4
1695,62,67.0
1695,69,65.2
1695,75,68.6
1695,3,60.7
1696,0,64.7
1696,11,61.4
1696,13,65.8
1696,17,62.4
1696,21,63.2
1696,23,67.1
1696,32,65.2
1696,35,58.8
1696,26,61.3
1696,44,68.9
1696,46,68.4
1696,51,68.3
1696,56,67.9
1696,62,67.7
1696,69,65.0
1696,75,67.3
1696,3,59.6
1697,0,64.1
1697,11,62.0
1697,13,66.8
1697,17,63.1
1697,21,63.2
1697,23,67.0
1697,32,65.2
1697,35,59.2
1697,26,61.3
1697,44,69.2
1697,46,68.5
1697,51,68.1
1697,56,67.9
1697,62,67.7
1697,69,65.2
1697,75,69.1
1697,3,60.6
1698,0,66.1
1698,11,62.2
1698,13,67.1
1698,17,64.0
1698,21,63.4
1698,23,68.0
1698,32,65.2
1698,35,58.9
1698,26,61.0
1698,44,69.6
1698,46,69.5
1698,51,69.0
1698,56,68.7
1698,62,68.8
1698,69,65.4
1698,75,68.7
1698,3,65.3
1699,0,65.1
1699,11,62.0
1699,13,66.6
1699,17,63.4
1699,21,63.4
1699,23,67.6
1699,32,65.3
1699,35,56.1
1699,26,61.0
1699,44,68.4
1699,46,68.2
1699,51,67.8
1699,56,67.0
1699,62,68.1
1699,69,65.2
1699,75,68.8
1699,3,60.0
1700,0,67.1
1700,11,62.7
1700,13,67.5
1700,17,65.0
1700,21,63.2
1700,23,67.7
1700,32,65.2
1700,35,57.8
1700,26,60.7
1700,44,70.0
1700,46,69.4
1700,51,68.3
1700,56,68.0
1700,62,68.6
1700,69,65.0
1700,75,67.6
1700,3,64.1
1701,0,70.4
1701,11,62.9
1701,13,67.6
1701,17,64.7
1701,21,63.6
1701,23,68.4
1701,32,65.3
1701,35,57.5
1701,26,61.4
1701,44,70.1
1701,46,69.8
1701,51,69.2
1701,56,69.2
1701,62,69.1
1701,69,65.2
1701,75,66.8
1701,3,68.5
1702,0,67.5
1702,11,62.4
1702,13,67.0
1702,17,63.9
1702,21,63.6
1702,23,67.7
1702,32,65.3
1702,35,57.7
1702,26,62.0
1702,44,69.3
1702,46,69.3
1702,51,68.3
1702,56,68.0
1702,62,68.8
1702,69,65.5
1702,75,68.2
1702,3,65.9
1703,0,64.5
1703,11,62.4
1703,13,66.8
1703,17,64.0
1703,21,64.0
1703,23,68.4
1703,32,65.3
1703,35,57.8
1703,26,62.9
1703,44,69.0
1703,46,69.4
1703,51,67.9
1703,56,68.3
1703,62,69.1
1703,69,65.3
1703,75,68.5
1703,3,61.3
1704,0,66.8
1704,11,62.6
1704,13,67.4
1704,17,63.8
1704,21,54.6
1704,23,61.2
1704,32,65.4
1704,35,58.1
1704,26,44.5
1704,44,68.7
1704,46,68.9
1704,51,68.4
1704,56,68.5
1704,62,68.8
1704,69,64.9
1704,75,68.7
1704,3,65.4
1705,0,69.2
1705,11,61.6
1705,13,66.6
1705,17,62.5
1705,21,58.7
1705,23,64.3
1705,32,65.3
1705,35,58.6
1705,26,53.7
1705,44,69.2
1705,46,68.5
1705,51,68.3
1705,56,67.6
1705,62,69.3
1705,69,65.1
1705,75,68.1
1705,3,65.9
1706,0,65.7
1706,11,61.4
1706,13,66.0
1706,17,62.4
1706,21,61.4
1706,23,65.7
1706,32,65.2
1706,35,57.2
1706,26,58.5
1706,44,68.4
1706,46,67.9
1706,51,67.9
1706,56,67.0
1706,62,68.8
1706,69,64.8
1706,75,68.1
1706,3,66.2
1707,0,66.6
1707,11,61.3
1707,13,65.7
1707,17,62.4
1707,21,61.9
1707,23,66.7
1707,32,65.2
1707,35,56.3
1707,26,59.7
1707,44,68.1
1707,46,67.7
1707,51,66.8
1707,56,66.9
1707,62,68.2
1707,69,65.2
1707,75,66.5
1707,3,65.0
1708,0,68.5
1708,11,62.1
1708,13,66.9
1708,17,63.0
1708,21,62.3
1708,23,67.0
